artist1 id,artist1 name,artist2 id,artist1 name,common_neighbors_count
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,4lAI6jiWfiec8dgvxMUyFe,Asher,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,3dDmMFEyhqM05NVVe8hYzL,Andrew S,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,24xzORWu5qGWjeT840PdhP,Opptur,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,4X8ZQYIamykCGOZhbRtv2r,RANDI,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,5I2npDY7iTdYpgfJPSRAAw,Alex Pintilie,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,7A3fefmffBi6jDv2MxMcz3,Adrian Sellevoll,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,3HphLd0XiELTvIPYf55dYC,Dance Fruits Music,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,3O0OUcf7693cHwTBJWKl5K,Knut Bjørnar Asphol,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,2P3kgnd5wvgoh0R1L7Hb5t,Alexandra Niemi,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,1jfhMoC88bueFbxYuwUpNN,Moonsound,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,4BUMbF5T9eV903PJlU3nYh,Folloruss 2015,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,5nAJAV1qtXz8CU3n8JhRie,J. Heart,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,1oqThNqOfhev071PvmOwWQ,DJ Project,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,0Wy14jDD8a0jTBzrs8JWYn,Robin Veela,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,137Uwlc7smmz9WOgle0Xqy,Adrian Funk,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,7MSMyOc1j9cFizzGmhK3mo,Son of light & Carina Istre,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,0ntVZReCfBFQctUiiaTaeu,Lasse Stefanz,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,3MPjnETEr8lNQAEk05Pxg8,DJ Anton,1
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,05eT2jRBB4wHpNvO3lPc9L,Neon,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,40WYRdzpABj4U2tEGEUpHP,Stjørna Heimbrentslag,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,08JjzDgK2ltxMBWlez1YyH,Hasse Andersson,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,0dYvuRiNl1KT3TIhLVkrF1,PAX Paradise Auxiliary,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,6wMcOYgBlkGB7Vj888cNGr,Lars Erik Blokkhus,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,5xmfXwTbTxL1CAWPIO5owA,Nico D,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,48XeauxB5rhLPXPtACuuUR,Katastrofe,2
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,58WNaQYHzXvOY23UGICpOb,Maybon,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,2KKEHaytKaKmYqM7QTQtdC,DJ Fistmagnet,1
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,6mRXYOEezrC6RPOtpmEi0X,Mr. Pimp-Lotion,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,2HBMMfzBFvj6ZzdEOGV95g,Hålogalandslaget,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,2rCu8D8ST7i3lUILyB3yQR,Erik Og Kriss,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,2KL7fmm4PRSfoQevYwfULK,James Aki,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,4k4rM8rhou3XLx0x5UhDfW,Kutoppen,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,3DdqT0OIZY3arBWnZ3NJeb,Postgirobygget,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,5f8j6b7LRg4sRxNK0aLF77,Stian Thorbjørnsen,1
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,1QexdJFYGyxdBlEpDSy0d4,Nane,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,3LzHaN3Y3gT35BudaFqVyy,Kamferdrops,1
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,3LhSVeO5t8j6GsAr58oWVH,LOKE,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,4q4aWx2s5KS9s0FA8MTRn7,Landeveiens Helter,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,29J9FnXTG86wYTKhcPh17T,Boblandslaget,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,2dViR9WphpDpMB3oUiDblq,Staysman & Lazz,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,0US7LP9EI9zyUA8q3rW2nO,Innterier,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,1IxP1g9VrPzJqXFCsuyHKe,Måns Zelmerlöw,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,5yzLRjAu6ni4Bb3fQDED2q,Mausio,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,2ZDK6yQBEx58tOvnQDTFW3,Innertier,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,2DspEsT7UXGKd2VaaedgG4,Alex Rose,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,24Lqq3mnesl7IljSVFEBEO,Hver gang vi møtes,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,7J8OsnJjGfG1uHd348LZPI,Ole Hartz,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,6O9WquDfQTxGRZqZUXVEQx,RedOne,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,3nrfzIi6ogaBJOL6iyGsP0,Thomas Gregersen,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,4HnCaC2Dd4EOAkFm6WHsYe,DJ Dan,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,4ZVlTXwHPfe2FKsBP4itI3,Anders Baasmo Christiansen,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,7GUyb3aEJHskmBRrhckLa6,OnklP,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,7hgUZp2zF3wFsYx36qmpIg,Dj Dark,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,6EokhXVfuwkt5542gzakJ9,Plumbo,1
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,5MouCg6ta7zAxsfMEbc1uh,OMI,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,17vxx1fQLs6mQ865r9qaNB,Maria Arredondo,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,460C6srl8qsHrlygVi4tzv,Franziska Wiese,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,2P87oRX5tCFl1PYQRbPCPD,Admiral P,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,5veVxxPm1vzgi6pO2iVA8L,Bruno Martini,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,08cPxKvL9dve5nkwbY69jz,Roy Harrytassen,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,1Pfkqb6Esx1VLg9fT6z3a4,Disco Jumperz,1
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,5NicAFYgte9L3jKbAGuKhw,Samantha J,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,0QZTQYBwBC1A951YedFq2c,Snow Boyz,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,6VbRK01zIB7FMp7tWrivsu,Sirusho,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,0VuyN0xzSqykiDB2MxihTe,Sakis Rouvas,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,3moEtcu7yiBh8YLX6d4Huk,AYA,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,6K2UrKcl0B8oxLrZUl4DA4,Jaa9,1
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,4TNb6OInXahdseLnzAY1eL,Ringnes-Ronny,1
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,2cbWwj4XSTEyKRLeSYIT7b,M.M.B,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,4nhVPRChv24WG40x4H0eaG,Antonio D,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,1MkGNTzngx2wG2S41E4LLQ,Turab,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,0iX2YQolVF16dxosxo78b1,RSP,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,7aQ75vJVVypIXgu8yjEtGO,Koss,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,4oE7f7lNFkh0EbEZWEawBF,SICKOTOY,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,5g1OSKp9Wh4Rku3NaLbvxS,Lauren Flynn,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,7nALC5pthw4Ls6jA6NSMQL,Isac Adolfsson,1
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,3Il8nRZ80Wbjs2UGkysK5F,Dandy Lion,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,1Q0TrxD5g2KtR4vdStBMQP,Stig Werner Moe,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,36SvDHIiV7VNyLLmChI1H6,Blvck O,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,4Rdh0AevBwePcuPgt8fNeM,rOlfFa,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,7uC91mQ4AglfAZJEwJtadQ,Deejay Killer,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,5uVdMpkroFD2wz2bRj3vfr,Skyshot,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,5CdrfkacqPdiBATnTJdLYv,Arty Violin,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,4u5rOZ3ecm8hFzCskgOEw3,Innertier,1
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,1AqQ7buD0q6SRbQtYQUnou,Alex Mattson,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,7wwc5m2DotB2wmdOFdWyvL,Klish,1
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,0GeZRE8dyvgduV3KTvLFC3,Paula Seling,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,4BO8SDfqUXZuwN0v4rlN2E,DJ Mate,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,6Amx3XDj2wv09NhBECezh5,Leif & Kompisane,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,23bX8QSsLjUPJrgqLYFbnP,Vegard Harm,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,6UKmptGiJcDxwRL1qJ557G,DJ Lello,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,6oXHGy9Dg7LX6sAscFdST4,Andrew Maze Official,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,4TiPWNZuPJ2IUlIediVsYa,Grim Ex,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,5r7utFBr1GQX9z2Q2LMdbr,Sven Wollter,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,6eoQHxwVZL1xsiNL3zUMqX,Mike Kross,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,0U3b0BjITtQHwjwBVtiGcO,DMNDS,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,06vKdhWX0tHrwYTelkA3Cv,Bøbben,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,6OS2jyNVjuVsvA63jsw3Rf,Sandra Lyng,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,4ec09tknYr0531ivdBMNIg,Vidar Villa,1
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,6Rh0hfQ073GmQN4556pcHy,Felix Peikli,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,03oWHkoyY0FiH2IggqwhlW,BEK & Wallin,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,7fKekOAFKfXmr0w427ZMku,Arne Hurlen,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,4rsCEjNqhX2FpQJvVL297X,Petter Pilgaard,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,1omvXcC2TupHrDjD9ziMMP,Amir Aly,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,3Zd5lZmsC7lqZPXHBqNUSe,Manda,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,6Enfn8i5iBoOikAOYvKLqi,Kaja Høivold,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,2ZK0wMoGf3J25mleuKc4tY,Kaptein Sabeltann,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,7IuE8jJQzeifyrcFYdrIWt,Heux,1
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,7jA2pCDoqQEneXHwf1ezgf,Svein Østvik,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,7sILdaGFQhzXk7hJVQ2z5A,Olix,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,3zxcIxs8CwOEJaPYDKDtTE,Christer Sjögren,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,4QawfzCb5NbFRNn4BySXb1,Oral Bee,1
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,6DMW6nsE4jwbBxUxrvNi2X,Lex Press,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,6c4sUNBgdonFJz8Kx2VsGz,Madcon,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,01cNySRLtIXxUI6UfnHXCL,Arias,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,7juKTDFlPesGeWQ1GmjmOv,Silentó,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,657xkMQUyPIa9vA7fycV5j,Amara,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,37FdqVghuUfUkt1fGmI6G3,Nomad Digital,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,7iTslOnVeIN6ePQ60vAoUU,Beachbraaten,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,3T2TVhDGiaHoBpya3gCZud,Morten Ramm,0
5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,3YP7MBWoSfkTwq0pOMj651,Den BB,0
2KL7fmm4PRSfoQevYwfULK,James Aki,1hNV45JXomKPKDp1Fsp9vl,D'Dorian,0
2KL7fmm4PRSfoQevYwfULK,James Aki,59BtTuVzpE3r7WiZ96x30V,Adrian C,1
2KL7fmm4PRSfoQevYwfULK,James Aki,7AcP4KykunhHlAFvWccOO1,Redd Daniel,1
2KL7fmm4PRSfoQevYwfULK,James Aki,4YaUbZmPC6MY6Rl1rBTDuR,Linni Meister,0
2KL7fmm4PRSfoQevYwfULK,James Aki,6KCxe5mJlHDJlKEXbNFLsP,Roxen,0
2KL7fmm4PRSfoQevYwfULK,James Aki,05XcYmdt6oIP0URKWYnyWk,Halva Priset,0
2KL7fmm4PRSfoQevYwfULK,James Aki,2HEAdsUVqQO9KqF1wKmHOO,Lothepus,0
2KL7fmm4PRSfoQevYwfULK,James Aki,32PuiyarMHhJbXuuP7I0KQ,Martha Knapp,0
2KL7fmm4PRSfoQevYwfULK,James Aki,1Zaa785WpHGFhn5VXOxBuQ,Simen Agdestein,0
2KL7fmm4PRSfoQevYwfULK,James Aki,519zYqI4IpOzms9mkf2zSD,Jarl Carlsson,0
2KL7fmm4PRSfoQevYwfULK,James Aki,70s3IS6gQEe8f9l08yYdpJ,KVR,0
2KL7fmm4PRSfoQevYwfULK,James Aki,5h9tiTx6BP5l5ZCrI7cUYh,Ulrikke,0
2KL7fmm4PRSfoQevYwfULK,James Aki,3N4FiTxpPQRsrihmTMN349,Marcus & Martinus,0
2KL7fmm4PRSfoQevYwfULK,James Aki,5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,0
2KL7fmm4PRSfoQevYwfULK,James Aki,3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,0
2KL7fmm4PRSfoQevYwfULK,James Aki,26deOFc7Oj2gu2pqzPo9O8,Lotta Engberg,0
2KL7fmm4PRSfoQevYwfULK,James Aki,35j3Bv3gRKUHbiFSxVjjIf,Stig Brenner,0
2KL7fmm4PRSfoQevYwfULK,James Aki,3jKVDIWuqew4g95e4YcAVD,Philip Cecil,0
2KL7fmm4PRSfoQevYwfULK,James Aki,20SBqzpuFoymhieHTNHUgl,Killa Fonic,1
2KL7fmm4PRSfoQevYwfULK,James Aki,3xa8B7F9GVWgqQRreggbJG,Razvan Mesesan,1
2KL7fmm4PRSfoQevYwfULK,James Aki,3xUdGxXE3z5cwzIae3xEZI,Robert Georgescu,2
2KL7fmm4PRSfoQevYwfULK,James Aki,5md5rFSq3gBRN9aH1zC0yr,Ole I'Dole,0
2KL7fmm4PRSfoQevYwfULK,James Aki,4MWAnJ0UPEmTr2i3AZvXjW,Triana Iglesias,0
2KL7fmm4PRSfoQevYwfULK,James Aki,3LLNDXrxL4uxXtnUJS5XWM,Alexander Rybak,1
2KL7fmm4PRSfoQevYwfULK,James Aki,48WvrUGoijadXXCsGocwM4,Byklubben,0
2KL7fmm4PRSfoQevYwfULK,James Aki,6WiHmeWEMdFy7iOiDsKqCG,Soundland,1
2KL7fmm4PRSfoQevYwfULK,James Aki,3G9sihtaNxkYD1zddHXRYS,Gaute Ormåsen,0
2KL7fmm4PRSfoQevYwfULK,James Aki,2aaGbpl5Y2ykZsNFZM6ofw,Jill Johnson,0
2KL7fmm4PRSfoQevYwfULK,James Aki,17ggmeNujCFMkr3zgyXv02,The Norwegian Radio Orchestra,0
2KL7fmm4PRSfoQevYwfULK,James Aki,5tfrFbvyCsgWoKlXrAgGUD,Joddski,0
2KL7fmm4PRSfoQevYwfULK,James Aki,7oWGXJb3IEJW8tftK5ZTas,Kriss,0
2KL7fmm4PRSfoQevYwfULK,James Aki,7aVpgAIeC8xqSY9BTBaLwb,Isabella Leroy,0
2KL7fmm4PRSfoQevYwfULK,James Aki,6cpj6MeLF0pLx34Un9Bpj3,Alina Eremia,1
2KL7fmm4PRSfoQevYwfULK,James Aki,4mMj2Yr5c5zJXhqyGaSOLy,Cristi Nitzu,1
2KL7fmm4PRSfoQevYwfULK,James Aki,3X2YIBaj6LqeUSIKFWUtRh,Thiann,1
2KL7fmm4PRSfoQevYwfULK,James Aki,0GvYdNrKVBCNdZ9rJqnfGs,J Heart,0
2KL7fmm4PRSfoQevYwfULK,James Aki,6dR0S3XklzzxSW4boUSRFk,Robin og Bugge,0
2KL7fmm4PRSfoQevYwfULK,James Aki,754BJcKdHZH7tj9xFq3hHO,OG Eastbull,1
2KL7fmm4PRSfoQevYwfULK,James Aki,4dQfZWcKSxR7yAajmK4H1r,Robin Stones,0
2KL7fmm4PRSfoQevYwfULK,James Aki,7MtkdJAdidlVD59UxU8G7Q,Emil Gukild,0
2KL7fmm4PRSfoQevYwfULK,James Aki,5vViCpDnSSDRHtSmFhrKfY,Rune Rudberg,0
2KL7fmm4PRSfoQevYwfULK,James Aki,2Rvg0QZcNb1LpBPycplrtZ,Pernille Hogstad Stene,0
2KL7fmm4PRSfoQevYwfULK,James Aki,5RoHq01pHbBhVjdbOoX92P,Lok Allé,0
2KL7fmm4PRSfoQevYwfULK,James Aki,1HFOFTPBhTc2hxFWJw1yzw,ZadeKing,0
2KL7fmm4PRSfoQevYwfULK,James Aki,6CawoDDP1IZUSGl4wSJGC9,TIX,0
2KL7fmm4PRSfoQevYwfULK,James Aki,4gvfgHAf4UklVYKmwUVRst,Huple X,1
2KL7fmm4PRSfoQevYwfULK,James Aki,6ocuMBOl5OFS3AViv3DnG6,RAVA,1
2KL7fmm4PRSfoQevYwfULK,James Aki,3TOAuwF9vnJEchfWMaC7Gx,Lasse Stianz,0
2KL7fmm4PRSfoQevYwfULK,James Aki,4gDfRB8znZzXih7iQ3pGeW,Hagle,0
2KL7fmm4PRSfoQevYwfULK,James Aki,65Sh6fBb85Hm3uLuETK3Ux,Dag Ingebrigtsen,0
2KL7fmm4PRSfoQevYwfULK,James Aki,3yG1tOFLnoW8UVmkXOD4EZ,Benjamin Beats,0
2KL7fmm4PRSfoQevYwfULK,James Aki,3tLYpanVDomWAZqF82NPds,Vigiland,0
2KL7fmm4PRSfoQevYwfULK,James Aki,5J10DHSs5nFktP4DNYncwj,Staysman,0
2KL7fmm4PRSfoQevYwfULK,James Aki,71c9ORC5hHt0J1TGCa5nxN,Nordman,0
2KL7fmm4PRSfoQevYwfULK,James Aki,05oKAvXcArvQQVSo2pax3x,DJ Dark,2
2KL7fmm4PRSfoQevYwfULK,James Aki,5vCOdeiQt9LyzdI87kt5Sh,AronChupa,0
2KL7fmm4PRSfoQevYwfULK,James Aki,62asM9lq1JNGCbhg0x2Kkw,Mentol,1
2KL7fmm4PRSfoQevYwfULK,James Aki,2lEOFtf3cCyzomQcMHJGfZ,Ylvis,0
2KL7fmm4PRSfoQevYwfULK,James Aki,4lAI6jiWfiec8dgvxMUyFe,Asher,2
2KL7fmm4PRSfoQevYwfULK,James Aki,3dDmMFEyhqM05NVVe8hYzL,Andrew S,1
2KL7fmm4PRSfoQevYwfULK,James Aki,24xzORWu5qGWjeT840PdhP,Opptur,0
2KL7fmm4PRSfoQevYwfULK,James Aki,4X8ZQYIamykCGOZhbRtv2r,RANDI,1
2KL7fmm4PRSfoQevYwfULK,James Aki,5I2npDY7iTdYpgfJPSRAAw,Alex Pintilie,1
2KL7fmm4PRSfoQevYwfULK,James Aki,7A3fefmffBi6jDv2MxMcz3,Adrian Sellevoll,0
2KL7fmm4PRSfoQevYwfULK,James Aki,3HphLd0XiELTvIPYf55dYC,Dance Fruits Music,1
2KL7fmm4PRSfoQevYwfULK,James Aki,3O0OUcf7693cHwTBJWKl5K,Knut Bjørnar Asphol,0
2KL7fmm4PRSfoQevYwfULK,James Aki,2P3kgnd5wvgoh0R1L7Hb5t,Alexandra Niemi,0
2KL7fmm4PRSfoQevYwfULK,James Aki,1jfhMoC88bueFbxYuwUpNN,Moonsound,1
2KL7fmm4PRSfoQevYwfULK,James Aki,4BUMbF5T9eV903PJlU3nYh,Folloruss 2015,0
2KL7fmm4PRSfoQevYwfULK,James Aki,5nAJAV1qtXz8CU3n8JhRie,J. Heart,0
2KL7fmm4PRSfoQevYwfULK,James Aki,1oqThNqOfhev071PvmOwWQ,DJ Project,1
2KL7fmm4PRSfoQevYwfULK,James Aki,0Wy14jDD8a0jTBzrs8JWYn,Robin Veela,0
2KL7fmm4PRSfoQevYwfULK,James Aki,137Uwlc7smmz9WOgle0Xqy,Adrian Funk,2
2KL7fmm4PRSfoQevYwfULK,James Aki,7MSMyOc1j9cFizzGmhK3mo,Son of light & Carina Istre,0
2KL7fmm4PRSfoQevYwfULK,James Aki,0ntVZReCfBFQctUiiaTaeu,Lasse Stefanz,0
2KL7fmm4PRSfoQevYwfULK,James Aki,3MPjnETEr8lNQAEk05Pxg8,DJ Anton,0
2KL7fmm4PRSfoQevYwfULK,James Aki,05eT2jRBB4wHpNvO3lPc9L,Neon,1
2KL7fmm4PRSfoQevYwfULK,James Aki,40WYRdzpABj4U2tEGEUpHP,Stjørna Heimbrentslag,0
2KL7fmm4PRSfoQevYwfULK,James Aki,08JjzDgK2ltxMBWlez1YyH,Hasse Andersson,0
2KL7fmm4PRSfoQevYwfULK,James Aki,0dYvuRiNl1KT3TIhLVkrF1,PAX Paradise Auxiliary,2
2KL7fmm4PRSfoQevYwfULK,James Aki,6wMcOYgBlkGB7Vj888cNGr,Lars Erik Blokkhus,0
2KL7fmm4PRSfoQevYwfULK,James Aki,5xmfXwTbTxL1CAWPIO5owA,Nico D,0
2KL7fmm4PRSfoQevYwfULK,James Aki,48XeauxB5rhLPXPtACuuUR,Katastrofe,0
2KL7fmm4PRSfoQevYwfULK,James Aki,58WNaQYHzXvOY23UGICpOb,Maybon,0
2KL7fmm4PRSfoQevYwfULK,James Aki,2KKEHaytKaKmYqM7QTQtdC,DJ Fistmagnet,0
2KL7fmm4PRSfoQevYwfULK,James Aki,6mRXYOEezrC6RPOtpmEi0X,Mr. Pimp-Lotion,0
2KL7fmm4PRSfoQevYwfULK,James Aki,2HBMMfzBFvj6ZzdEOGV95g,Hålogalandslaget,0
2KL7fmm4PRSfoQevYwfULK,James Aki,2rCu8D8ST7i3lUILyB3yQR,Erik Og Kriss,0
2KL7fmm4PRSfoQevYwfULK,James Aki,5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,0
2KL7fmm4PRSfoQevYwfULK,James Aki,4k4rM8rhou3XLx0x5UhDfW,Kutoppen,0
2KL7fmm4PRSfoQevYwfULK,James Aki,3DdqT0OIZY3arBWnZ3NJeb,Postgirobygget,0
2KL7fmm4PRSfoQevYwfULK,James Aki,5f8j6b7LRg4sRxNK0aLF77,Stian Thorbjørnsen,0
2KL7fmm4PRSfoQevYwfULK,James Aki,1QexdJFYGyxdBlEpDSy0d4,Nane,2
2KL7fmm4PRSfoQevYwfULK,James Aki,3LzHaN3Y3gT35BudaFqVyy,Kamferdrops,0
2KL7fmm4PRSfoQevYwfULK,James Aki,3LhSVeO5t8j6GsAr58oWVH,LOKE,0
2KL7fmm4PRSfoQevYwfULK,James Aki,4q4aWx2s5KS9s0FA8MTRn7,Landeveiens Helter,0
2KL7fmm4PRSfoQevYwfULK,James Aki,29J9FnXTG86wYTKhcPh17T,Boblandslaget,0
2KL7fmm4PRSfoQevYwfULK,James Aki,2dViR9WphpDpMB3oUiDblq,Staysman & Lazz,0
2KL7fmm4PRSfoQevYwfULK,James Aki,0US7LP9EI9zyUA8q3rW2nO,Innterier,0
2KL7fmm4PRSfoQevYwfULK,James Aki,1IxP1g9VrPzJqXFCsuyHKe,Måns Zelmerlöw,0
2KL7fmm4PRSfoQevYwfULK,James Aki,5yzLRjAu6ni4Bb3fQDED2q,Mausio,1
2KL7fmm4PRSfoQevYwfULK,James Aki,2ZDK6yQBEx58tOvnQDTFW3,Innertier,0
2KL7fmm4PRSfoQevYwfULK,James Aki,2DspEsT7UXGKd2VaaedgG4,Alex Rose,0
2KL7fmm4PRSfoQevYwfULK,James Aki,24Lqq3mnesl7IljSVFEBEO,Hver gang vi møtes,0
2KL7fmm4PRSfoQevYwfULK,James Aki,7J8OsnJjGfG1uHd348LZPI,Ole Hartz,0
2KL7fmm4PRSfoQevYwfULK,James Aki,6O9WquDfQTxGRZqZUXVEQx,RedOne,0
2KL7fmm4PRSfoQevYwfULK,James Aki,3nrfzIi6ogaBJOL6iyGsP0,Thomas Gregersen,0
2KL7fmm4PRSfoQevYwfULK,James Aki,4HnCaC2Dd4EOAkFm6WHsYe,DJ Dan,0
2KL7fmm4PRSfoQevYwfULK,James Aki,4ZVlTXwHPfe2FKsBP4itI3,Anders Baasmo Christiansen,0
